latitude,longitude,address,area,price
43.222666252388,77.016607371786,"Алматы, Медеуский р-н, мкр Кольсай — Койгелди батыра",190.0,22000
43.188493848687,76.861715395846,"Алматы, Наурызбайский р-н, мкр Рахат",6.7,58000
43.250534,76.984299,"Алматы, Медеуский р-н, Зоя космодемьянская — ВОАД",374.0,250000
43.166387359368,76.869944852847,"Алматы, Наурызбайский р-н, АКХ Чапаева",105.0,90000
43.260796,76.974463,"Алматы, Медеуский р-н, Орманова 56 — Есенберлина",7.2,104000
43.177670286334,76.838529432384,"Алматы, Наурызбайский р-н, мкр Карагайлы",10.0,50000
43.208659419087,76.778111422115,"Алматы, Наурызбайский р-н, мкр Шугыла — Абайские дачи",6.0,24000
43.34941632989,76.742510061052,"Алматы, Кокозек",12.0,5500
43.208526005108,76.778170430714,"Алматы, Наурызбайский р-н, мкр Шугыла — Абайские дачи",7.0,24000
43.44079754333,77.1787849333,"Алматы, Төнкеріс поворот посёлок (Алга) 155",9.0,5500
43.181498864505,76.814163491216,"Алматы, Наурызбайский р-н, мкр Тастыбулак",110.0,400000
43.375045192747,76.904764225722,"Алматы, Бережинского АФ. — ул  СОФЬИ",300.0,552000
43.136200698445,76.876194677185,"Алматы, Наурызбайский р-н",6.0,20000
43.248393,76.748554,"Алматы, Кемертоган 47 — Жайык",7.5,7999
43.285772,77.002589,"Алматы, Медеуский р-н, мкр Думан-2",40.0,160000
43.192919545991,76.955746357698,"Алматы, Медеуский р-н, мкр Горный Гигант",10.0,17500
43.276884852135,76.965573348991,"Алматы, Медеуский р-н, Татибекова Ташкентская — Серпера",20.0,450000
43.138230717859,76.90261675132,"Алматы, Бостандыкский р-н, Трудовая 39",6.0,70000
43.191413019754,76.874481041506,"Алматы, Бостандыкский р-н, мкр Мирас",10.0,198000
43.208343,76.788278,"Алматы, Наурызбайский р-н, мкр Шугыла, ул. клубничная 19",12.0,35000
43.229137,76.958518,"Алматы, Медеуский р-н, мкр Самал-2 16г",4.3,141000
43.247985955033,76.771939653158,"Алматы, Алатауский р-н, мкр Теректы, Береке",5.55,12000
43.177913,77.053821,"Алматы, Медеуский р-н, мкр Бутаковка",5.0,75000
43.207003,76.824489,"Алматы, Наурызбайский р-н, мкр Калкаман-3 б/н — Болатжан Тайжан",8.0,32000
43.170360027927,76.820818253057,"Алматы, Наурызбайский р-н, мкр Тастыбулак, Шетен 110",10.0,5600
43.200792,76.826744,"Алматы, Наурызбайский р-н, мкр Калкаман-3 27 — Балакаева",10.0,105000
43.237761,76.991351,"Алматы, Медеуский р-н, мкр Горный Гигант — Горный садовод",100.0,42336
43.237761,76.991351,"Алматы, Медеуский р-н, мкр Горный Гигант",120.0,49719
43.193548,76.950241,"Алматы, Медеуский р-н, мкр Аскартау, Ремизовка",160.0,180000
43.212984089778,76.984700221919,"Алматы, Медеуский р-н, мкр Юбилейный 58 — Касыма Кайсенова",52.0,348000
43.302445,77.007943,"Алматы, Турксибский р-н, Кульджинский тракт",100.0,350000
43.256617638293,76.902101032592,"Алматы, Алмалинский р-н, Ауэзова Гоголя",700.0,9700000
43.350362,76.826955,"Алматы, Алатауский р-н, мкр Мадениет",8.0,20000
43.162596923908,76.823042947733,"Алматы, Наурызбайский р-н, ул. Бирлик",20.0,45000
43.314615,76.858593,"Алматы, Алатауский р-н, мкр Шанырак-2, Шаңырақ-2 ш/а. — Койшыбаева",8.0,30000
43.278147932481,76.849758451153,"Алматы, Алатауский р-н, мкр Шанырак-2",8.0,54000
43.218722013347,76.883534854886,"Алматы, Ауэзовский р-н, Черновв",4.0,38000
43.24580788094,76.813046281325,"Алматы, Алатауский р-н, мкр Алгабас — Наурызбаева уг.ул Болтекулы",20.0,40000
43.131402269049,76.865673234023,"Алматы, Наурызбайский р-н, С/о Алма",12.0,10000
43.171679,76.921139,"Алматы, Бостандыкский р-н, мкр Ерменсай, Ерменсай. ул. Советская. 5 — Виноградная/Советская",5.5,28500
43.173645,76.898654,"Алматы, Бостандыкский р-н, мкр Нур Алатау, улица Казыбек Тауасарулы 67",17.0,160000
43.24727,76.908266,"Алматы, Алмалинский р-н, Кабанбай батыра 181",3.09,60000
43.197597205251,76.941543412592,"Алматы, Медеуский р-н, мкр Аскартау, М-он Аскартау. Ул. Жансая дом 29. дом 29.",11.97,65000
43.18009915736,76.916466099485,"Алматы, Бостандыкский р-н, мкр Нур Алатау 24 — Западная улица",14.35,110000
43.355436227926,76.831909409142,"Алматы, Алатауский р-н, мкр 71-й разъезд, 71-й разъезд мкр",150.0,100000
43.201453445285,76.955018092077,"Алматы, Медеуский р-н, Район Горный гигант — Эдельвейс",10.0,29000
43.240506,77.006874,"Алматы, Медеуский р-н, мкр Кенсай, Широкая щель 64",7.0,7000
43.220044,76.800465,"Алматы, Наурызбайский р-н, Сабденова",8.0,55000
43.202745,76.998666,"Алматы, Медеуский р-н, мкр Юбилейный",300.0,369000
43.477407,77.469887,"Алматы, Турксибский р-н, мкр Жас Канат, Енбек",6200.0,290000
43.240742,76.812371,"Алматы, Алатауский р-н, мкр Аккент 58/1",300.0,2356200
43.245697,76.811469,"Алматы, Алатауский р-н, мкр Алгабас — Ильяшева",10.0,51000
43.333397,76.958643,"Алматы, Турксибский р-н, Заветная 11 — Шолохова",17.0,199999
43.276065,76.973924,"Алматы, Медеуский р-н, Киевская 24",7.0,55000
43.224646,77.030156,"Алматы, Медеуский р-н, мкр Кольсай",1800.0,405000
43.213672,76.833544,"Алматы, Ауэзовский р-н, мкр Достык, Яссауи 145",11.0,75000
43.178832,76.974328,"Алматы, Медеуский р-н, мкр Тау Самал — Марата Оспанова",22.4,252000
43.200956,76.982169,"Алматы, Медеуский р-н, мкр Юбилейный — Ондасынова",100.0,1645000
43.195000357176,76.835591929975,"Алматы, Наурызбайский р-н, мкр Калкаман-2",10.0,300000
43.158976,76.759698,"Алматы, Наурызбайский р-н, мкр Акжар",9.0,12000
43.155140591121,76.851906896623,"Алматы, Наурызбайский р-н, мкр Карагайлы 485",7.0,18000
43.284504,77.005704,"Алматы, Медеуский р-н, мкр Думан-2 — улица Каркаралы",6.4,35000
43.343443,76.973313,"Алматы, Турксибский р-н, Турксибский — Ахан Серы",7.0,52000
43.188985,76.929809,"Алматы, Медеуский р-н, мкр Аскартау, Ремизовка 31",8.0,45000
43.138122,76.777442,"Алматы, Наурызбайский р-н, мкр Каргалы",8.0,3500
43.166643519826,76.838825446417,"Алматы, Наурызбайский р-н, мкр Карагайлы, Арал 55/25",51.0,40000
43.171274,76.836106,"Алматы, Наурызбайский р-н, мкр Карагайлы, Карагайлы, ул Арал 1260",7.0,24000
43.159351,76.883522,"Алматы, Бостандыкский р-н",10.0,77000
43.200333064341,76.796864335694,"Алматы, Наурызбайский р-н, мкр Шугыла",100.0,350000
43.227718520439,76.749524225351,"Алматы, Наурызбайский р-н, Трасса Ташкентская 1210 — Коммерческое",6.0,35000
43.166254,76.80443,"Алматы, Наурызбайский р-н, мкр Акжар, Акжар ПКСТ Алтын алма-1 98а",9.0,30000
43.195073,77.035855,"Алматы, Медеуский р-н, мкр Бутаковка — Замартас",15.0,120000
43.24253,76.958908,"Алматы, Медеуский р-н, мкр Коктобе",21.0,125000
43.291639,76.861661,"Алматы, Алатауский р-н, мкр Шанырак-1, Егемен 2а — Акын-Сара",7.0,45000
43.130554716722,76.951292661997,"Алматы, Бостандыкский р-н, Казачка 31",15.0,165000
43.150796,76.869008,"Алматы, Бостандыкский р-н, Навои — Звездная поляна",50.0,185000
43.342356,76.903076,"Алматы, Алатауский р-н, мкр Карасу, Баганалы 25/1",8.0,25000
43.248682,76.985503,"Алматы, Медеуский р-н, мкр Коктобе 2-ая ул. З. Космодемьянской 122 — ВОАД - Толе би",6.0,50000
43.226011,77.149324,"Алматы, Лесная Сказка 1",20.0,35000
43.219852930114,76.880580827913,"Алматы, Бостандыкский р-н, Навои — Жандосова",3.1,25000
43.184847875322,76.827064500662,"Алматы, Наурызбайский р-н, мкр Таусамалы — Жандосова. Рядом с ЖК Каменка Парк",9.0,35000
43.184969652517,76.826889212199,"Алматы, Наурызбайский р-н, мкр Таусамалы — Жандосова. Рядом со школой.",28.0,95000
43.238617086666,76.963350482752,"Алматы, Медеуский р-н, Сатпаева Луганского Батурина 2а",24.0,205000
43.165478,76.813512,"Алматы, Наурызбайский р-н, Аксайский медик 175",300.0,500000
43.251483208551,76.901908317072,"Алматы, Алмалинский р-н, Толе Би — Ауэзова",30.0,350000
43.179445370606,76.946996127508,"Алматы, Бостандыкский р-н, мкр Ерменсай, Таужиеги",74.0,170000
